Processes,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
46,4096,MPI DT,0.14025440000000003,0.14236
47,4096,MPI DT,0.1434714,0.1490824
48,4096,MPI DT,0.14466479999999998,0.147665
49,4096,MPI DT,0.1451082,0.1570898
50,4096,MPI DT,0.1394148,0.14994919999999998
51,4096,MPI DT,0.142178,0.15589380000000003
52,4096,MPI DT,0.1513952,0.1620472
53,4096,MPI DT,0.1487966,0.1626766
54,4096,MPI DT,0.142257,0.15789
55,4096,MPI DT,0.1488202,0.1648906
56,4096,MPI DT,0.151471,0.16649339999999999
57,4096,MPI DT,0.14623999999999998,0.1641302
58,4096,MPI DT,0.14668420000000001,0.1676884
59,4096,MPI DT,0.14588260000000003,0.1670312
60,4096,MPI DT,0.15129399999999998,0.1723296
61,4096,MPI DT,0.14715720000000002,0.1687254
62,4096,MPI DT,0.157505,0.18083160000000004
63,4096,MPI DT,0.1527396,0.17731940000000002
64,4096,MPI DT,0.1569164,0.17458840000000003
65,4096,MPI DT,0.1536166,0.1760896
66,4096,MPI DT,0.15350439999999999,0.1776104
67,4096,MPI DT,0.15681260000000002,0.18267260000000002
68,4096,MPI DT,0.15471559999999998,0.1797366
69,4096,MPI DT,0.1545638,0.1796708
70,4096,MPI DT,0.1544644,0.1804742
71,4096,MPI DT,0.15541080000000002,0.1843788
72,4096,MPI DT,0.1602056,0.1824264
73,4096,MPI DT,0.1558066,0.180748
74,4096,MPI DT,0.1580058,0.180933
75,4096,MPI DT,0.15837459999999998,0.1841598
76,4096,MPI DT,0.159532,0.187725
77,4096,MPI DT,0.16509159999999998,0.1945492
78,4096,MPI DT,0.1607498,0.1900386
79,4096,MPI DT,0.16042740000000003,0.19031379999999998
80,4096,MPI DT,0.163836,0.19006499999999998
81,4096,MPI DT,0.1587822,0.186973
82,4096,MPI DT,0.16044399999999998,0.1912254
83,4096,MPI DT,0.1793758,0.1970646
84,4096,MPI DT,0.16507100000000002,0.19461019999999998
85,4096,MPI DT,0.1620908,0.194646
86,4096,MPI DT,0.21001180000000003,0.19350399999999998
87,4096,MPI DT,0.1635316,0.1976302
88,4096,MPI DT,0.20989200000000002,0.21181
89,4096,MPI DT,0.2389258,0.2217104
90,4096,MPI DT,0.17956,0.2047854
91,4096,MPI DT,0.1785252,0.20620659999999996
92,4096,MPI DT,0.20407619999999999,0.21474500000000002
93,4096,MPI DT,0.3432526,0.2179926
94,4096,MPI DT,0.2503308,0.24276739999999997
95,4096,MPI DT,0.2102584,0.2128154
96,4096,MPI DT,0.39242119999999997,0.27402940000000003
